playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
barneda01,2011,1,CHN,NL,143,529,66,146,23,6,2,43,9,2,22,67,2,8,7,4,14
cuddymi01,2011,1,MIN,AL,139,529,70,150,29,2,20,70,11,1,48,95,3,4,0,3,18
hardyjj01,2011,1,BAL,AL,129,527,76,142,27,0,30,80,0,0,31,92,3,2,2,5,10
swishni01,2011,1,NYA,AL,150,526,81,137,30,0,23,85,2,2,95,125,6,5,1,8,18
ortizda01,2011,1,BOS,AL,146,525,84,162,40,1,29,96,1,1,78,83,12,1,0,1,24
peraljh01,2011,1,DET,AL,146,525,68,157,25,3,21,86,0,2,40,95,2,2,0,9,17
hosmeer01,2011,1,KCA,AL,128,523,66,153,27,3,19,78,11,5,34,82,7,1,0,5,13
morsemi01,2011,1,WAS,NL,146,522,73,158,36,0,31,95,2,3,36,126,5,13,0,4,9
huffau01,2011,1,SFN,NL,150,521,45,128,27,1,12,59,5,3,47,90,6,2,0,9,11
victosh01,2011,1,PHI,NL,132,519,95,145,27,16,17,61,19,3,55,63,1,6,6,0,4
matsuhi01,2011,1,OAK,AL,141,517,58,130,28,0,12,72,1,1,56,84,3,1,0,9,10
maybica01,2011,1,SDN,NL,137,516,82,136,24,8,9,40,40,8,44,125,2,2,4,2,6
stantmi03,2011,1,FLO,NL,150,516,79,135,30,5,34,87,5,5,70,166,6,9,0,6,11
pennicl01,2011,1,OAK,AL,148,515,57,136,26,2,8,58,14,9,42,104,1,1,8,4,5
bautijo02,2011,1,TOR,AL,149,513,105,155,24,2,43,103,9,5,132,111,24,6,0,4,8
escobyu01,2011,1,TOR,AL,133,513,77,149,24,3,11,48,3,3,61,70,1,6,5,5,14
gardnbr01,2011,1,NYA,AL,159,510,87,132,19,8,7,36,49,13,60,93,1,8,8,2,5
crawfca02,2011,1,BOS,AL,130,506,65,129,29,7,11,56,18,6,23,104,1,3,2,4,7
wellsve01,2011,1,LAA,AL,131,505,60,110,15,4,25,66,9,4,20,86,0,1,0,3,8
abreubo01,2011,1,LAA,AL,142,502,54,127,30,1,8,60,21,5,78,113,5,1,1,3,8
bourjpe01,2011,1,LAA,AL,147,502,72,136,26,11,12,43,22,9,32,124,0,10,7,1,7
kotchca01,2011,1,TBA,AL,146,500,44,153,24,2,10,48,2,2,48,66,5,12,0,3,13
wietema01,2011,1,BAL,AL,139,500,72,131,28,0,22,68,1,0,48,84,3,2,0,1,16
beckhgo01,2011,1,CHA,AL,150,499,60,115,23,0,10,44,5,3,35,111,0,13,7,3,6
lindad01,2011,1,TOR,AL,125,499,56,125,16,0,26,87,1,1,32,107,4,3,0,8,12
montemi01,2011,1,ARI,NL,140,493,65,139,36,1,18,86,1,1,47,97,10,8,1,4,14
penaca01,2011,1,CHN,NL,153,493,72,111,27,3,28,80,2,2,101,161,7,4,1,7,6
hartco01,2011,1,MIL,NL,130,492,80,140,25,4,26,63,7,6,51,114,1,4,3,1,12
berkmla01,2011,1,SLN,NL,145,488,90,147,23,2,31,94,2,6,92,93,17,3,0,4,7
willijo03,2011,1,OAK,AL,136,488,69,120,26,0,29,98,4,1,56,150,3,11,0,8,6
beltrad01,2011,1,TEX,AL,124,487,82,144,33,0,32,105,1,1,25,53,0,5,0,8,13
ethiean01,2011,1,LAN,NL,135,487,67,142,30,0,11,62,0,1,58,103,9,3,0,3,8
hamiljo03,2011,1,TEX,AL,121,487,80,145,31,5,25,94,8,1,39,93,13,2,0,10,8
longoev01,2011,1,TBA,AL,133,483,78,118,26,1,31,99,3,2,80,93,6,6,0,5,11
roberry01,2011,1,ARI,NL,143,482,86,120,25,2,19,65,18,9,66,98,2,2,3,2,6
encared01,2011,1,TOR,AL,134,481,70,131,36,0,17,55,8,2,43,77,2,3,0,3,17
fowlede01,2011,1,COL,NL,125,481,84,128,35,15,5,45,12,9,68,130,3,6,7,1,6
gonzaca01,2011,1,COL,NL,127,481,92,142,27,3,26,92,20,5,48,105,8,7,0,6,11
paganan01,2011,1,NYN,NL,123,478,68,125,24,4,7,56,32,7,44,62,4,1,4,5,4
olivomi01,2011,1,SEA,AL,130,477,54,107,19,1,19,62,6,5,20,140,2,1,1,8,7
smithse01,2011,1,COL,NL,147,476,67,135,32,9,15,59,10,2,46,93,7,4,0,7,9
callaal01,2011,1,LAA,AL,141,475,54,137,23,0,6,46,8,1,58,48,8,1,0,2,11
cruzne02,2011,1,TEX,AL,124,475,64,125,28,1,29,87,9,5,33,116,1,2,0,3,8
molinya01,2011,1,SLN,NL,139,475,55,145,32,1,14,65,4,5,33,44,4,1,5,4,21
soriaal01,2011,1,CHN,NL,137,475,50,116,27,1,26,88,2,1,27,113,4,4,0,2,15
polanpl01,2011,1,PHI,NL,122,469,46,130,14,0,5,50,3,0,42,44,0,3,1,8,15
buckjo01,2011,1,FLO,NL,140,466,41,106,15,1,16,57,0,1,54,115,7,7,2,1,11
mccanbr01,2011,1,ATL,NL,128,466,51,126,19,0,24,71,3,2,57,89,14,2,0,2,10
avilaal01,2011,1,DET,AL,141,464,63,137,33,4,19,82,3,1,73,131,9,3,3,8,8
morelmi01,2011,1,TEX,AL,134,464,60,120,22,1,16,51,2,2,39,92,6,4,2,3,9
pierzaj01,2011,1,CHA,AL,129,464,38,133,29,1,8,48,0,0,23,33,6,5,2,6,19
joycema01,2011,1,TBA,AL,141,462,69,128,32,2,19,75,13,1,49,106,9,4,0,7,7
morrilo01,2011,1,FLO,NL,123,462,54,114,25,4,23,72,2,1,54,99,3,5,0,4,9
suzukku01,2011,1,OAK,AL,134,460,54,109,26,0,14,44,2,2,38,64,1,7,3,7,14
andinro01,2011,1,BAL,AL,139,457,63,120,22,0,5,36,13,3,41,83,0,3,9,1,14
jayjo02,2011,1,SLN,NL,159,455,56,135,24,2,10,37,6,7,28,81,1,7,9,4,11
jonesch06,2011,1,ATL,NL,126,455,56,125,33,1,18,70,2,2,51,80,10,0,0,6,10
milesaa01,2011,1,LAN,NL,136,454,49,125,17,3,3,45,4,3,25,49,1,3,3,5,11
weeksri01,2011,1,MIL,NL,118,453,77,122,26,2,20,49,9,2,50,107,3,8,1,3,6
carroja01,2011,1,LAN,NL,146,452,52,131,14,6,0,17,10,0,47,58,3,2,8,1,3
brantmi02,2011,1,CLE,AL,114,451,63,120,24,4,7,46,13,5,34,76,2,3,3,5,11
reverbe01,2011,1,MIN,AL,117,450,56,120,9,5,0,30,34,9,26,41,1,2,3,0,7
izturma01,2011,1,LAA,AL,122,449,51,124,35,0,5,38,9,6,33,65,3,8,0,4,6
barmecl01,2011,1,HOU,NL,123,446,47,109,27,0,12,39,3,1,38,88,2,7,2,2,9
byrdma01,2011,1,CHN,NL,119,446,51,123,22,2,9,35,3,2,25,78,2,8,1,2,13
hollima01,2011,1,SLN,NL,124,446,83,132,36,0,22,75,2,1,60,93,4,8,0,2,21
parrage01,2011,1,ARI,NL,141,445,55,130,20,8,8,46,15,1,43,82,16,3,0,2,8
bayja01,2011,1,NYN,NL,123,444,59,109,19,1,12,57,11,1,56,109,3,2,1,6,8
arencjp01,2011,1,TOR,AL,129,443,47,97,20,4,23,78,1,1,36,133,3,4,0,3,6
dejesda01,2011,1,OAK,AL,131,442,60,106,20,5,10,46,4,3,45,86,1,11,4,4,14
theriry01,2011,1,SLN,NL,132,442,46,120,26,1,1,47,4,6,29,41,0,4,6,2,15
ryanbr01,2011,1,SEA,AL,123,436,51,108,19,3,3,39,13,3,34,87,0,10,9,5,7
turneju01,2011,1,NYN,NL,117,435,49,113,30,0,4,51,7,2,39,59,2,10,2,1,9
youklke01,2011,1,BOS,AL,120,431,68,111,32,2,17,80,3,0,68,100,3,14,0,4,14
johnske05,2011,1,ARI,NL,114,430,59,90,23,5,18,49,13,3,44,132,2,3,4,0,3
lucrojo01,2011,1,MIL,NL,136,430,45,114,16,1,12,59,2,1,29,99,0,2,4,3,7
bournmi01,2011,1,HOU,NL,105,429,64,130,26,7,1,32,39,7,38,90,2,3,2,1,5
boescbr01,2011,1,DET,AL,115,428,75,121,25,1,16,54,5,3,35,83,2,5,0,4,7
smoakju01,2011,1,SEA,AL,123,427,38,100,24,0,15,55,0,0,55,105,4,3,0,4,10
sandopa01,2011,1,SFN,NL,117,426,55,134,26,3,23,70,2,4,32,63,9,0,1,7,12
jonesga02,2011,1,PIT,NL,148,423,51,103,30,1,16,58,6,3,48,104,2,2,0,4,7
heltoto01,2011,1,COL,NL,124,421,59,127,27,0,14,69,0,1,59,71,5,3,0,8,6
quentca01,2011,1,CHA,AL,118,421,53,107,31,0,24,77,1,1,34,84,0,23,0,5,7
sotoge01,2011,1,CHN,NL,125,421,46,96,26,0,17,54,0,0,45,124,3,6,0,2,12
martiru01,2011,1,NYA,AL,125,417,57,99,17,0,18,65,8,2,50,81,1,5,1,3,19
dunnad01,2011,1,CHA,AL,122,415,36,66,16,0,11,42,0,1,75,177,0,4,0,2,10
cedenro02,2011,1,PIT,NL,128,413,43,103,25,3,2,32,2,5,30,93,7,0,6,5,11
morelbr01,2011,1,CHA,AL,126,413,44,101,18,1,10,41,5,4,22,57,0,3,5,1,8
dobbsgr01,2011,1,FLO,NL,134,411,38,113,23,0,8,49,0,0,22,83,3,1,2,3,12
ruizca01,2011,1,PHI,NL,132,410,49,116,23,0,6,40,1,0,48,48,10,10,3,1,7
weeksje01,2011,1,OAK,AL,97,406,50,123,26,8,2,36,22,11,21,62,1,4,2,4,3
rossco01,2011,1,SFN,NL,121,405,54,97,25,0,14,52,5,2,49,96,4,4,0,3,10
murphda07,2011,1,TEX,AL,120,404,46,111,14,2,11,46,11,6,33,61,3,0,1,2,11
wiggity01,2011,1,COL,NL,130,401,52,97,21,2,15,47,8,1,38,84,4,5,1,1,10
pencehu01,2011,1,HOU,NL,100,399,49,123,26,3,11,62,7,1,30,86,1,1,0,2,7
hudsoor01,2011,1,SDN,NL,119,398,54,98,15,3,7,43,19,3,49,84,6,2,1,4,5
utleych01,2011,1,PHI,NL,103,398,54,103,21,6,11,44,14,0,39,47,4,14,1,2,3
heywaja01,2011,1,ATL,NL,128,396,50,90,18,2,14,42,9,2,51,93,4,4,0,3,7
hillaa01,2011,1,TOR,AL,104,396,38,89,15,1,6,45,16,3,23,53,1,4,0,6,8
torreyo01,2011,1,TEX,AL,113,396,40,108,27,1,7,37,0,2,20,65,0,0,1,2,11
scutama01,2011,1,BOS,AL,113,395,59,118,26,1,7,54,4,2,38,36,1,1,7,4,12
zimmery01,2011,1,WAS,NL,101,395,52,114,21,2,12,49,3,1,41,73,4,1,0,3,14
murphda08,2011,1,NYN,NL,109,391,49,125,28,2,6,49,5,5,24,42,2,3,3,2,14
ramoswi01,2011,1,WAS,NL,113,389,48,104,22,1,15,52,0,2,38,76,8,2,4,2,19
wrighda03,2011,1,NYN,NL,102,389,60,99,23,1,14,61,13,2,52,97,4,3,0,3,5
raburry01,2011,1,DET,AL,121,387,53,99,22,2,14,49,1,1,21,114,2,3,4,3,4
headlch01,2011,1,SDN,NL,113,381,43,110,28,1,4,44,13,2,52,92,8,2,1,3,6
ankieri01,2011,1,WAS,NL,122,380,46,91,20,0,9,37,10,3,29,96,1,2,3,1,7
getzch01,2011,1,KCA,AL,118,380,50,97,6,3,0,26,21,7,30,45,0,3,14,2,5
kennead01,2011,1,SEA,AL,114,380,36,89,23,1,7,38,8,2,22,67,3,1,4,2,3
johnsch05,2011,1,HOU,NL,107,378,32,95,21,3,7,42,2,2,16,97,3,7,0,4,2
ludwiry01,2011,1,SDN,NL,101,378,42,90,18,0,11,64,1,1,32,87,1,4,1,5,8
morgany01,2011,1,MIL,NL,119,378,61,115,20,6,4,37,13,4,19,70,0,14,15,3,6
rodrial01,2011,1,NYA,AL,99,373,67,103,21,0,16,62,4,1,47,80,1,5,0,3,13
rodrise01,2011,1,TBA,AL,131,373,45,83,20,3,8,36,11,7,38,87,2,18,5,2,8
venabwi01,2011,1,SDN,NL,121,370,49,91,14,7,9,44,26,3,31,92,4,5,1,4,2
napolmi01,2011,1,TEX,AL,113,369,72,118,25,0,30,75,4,2,58,85,2,3,0,2,10
schumsk01,2011,1,SLN,NL,117,367,34,104,19,0,2,38,0,2,27,50,3,2,1,3,10
kubelja01,2011,1,MIN,AL,99,366,37,100,21,1,12,58,1,1,32,86,2,1,0,2,8
thameer01,2011,1,TOR,AL,95,362,58,95,24,5,12,37,2,1,23,88,0,5,1,3,7
saltaja01,2011,1,BOS,AL,103,358,52,84,23,3,16,56,1,0,24,119,1,3,0,1,7
beltrca01,2011,1,NYN,NL,98,353,61,102,30,2,15,66,3,0,60,61,6,2,0,4,9
laporma01,2011,1,CLE,AL,107,352,34,87,23,1,11,53,1,0,23,87,1,5,0,5,2
overbly01,2011,1,PIT,NL,103,352,40,80,17,1,8,37,1,1,36,77,1,1,1,1,12
bloomwi01,2011,1,ARI,NL,97,350,44,93,10,2,4,26,20,10,23,51,3,4,2,2,3
torrean02,2011,1,SFN,NL,112,348,50,77,24,1,4,19,19,6,42,95,0,4,4,0,3
iannech01,2011,1,COL,NL,112,345,51,82,17,1,14,55,6,3,70,89,5,5,2,4,10
posadjo01,2011,1,NYA,AL,115,344,34,81,14,0,14,44,0,2,39,76,4,2,0,2,17
tholejo01,2011,1,NYN,NL,114,340,22,91,17,0,3,40,0,2,38,47,6,4,1,3,8
moustmi01,2011,1,KCA,AL,89,338,26,89,18,1,5,30,2,0,22,51,0,1,2,2,5
ramirha01,2011,1,FLO,NL,92,338,55,82,16,0,10,45,20,10,44,66,3,2,1,0,6
rasmuco01,2011,1,SLN,NL,94,338,61,83,14,6,11,40,5,2,45,77,2,0,1,2,8
janispa01,2011,1,CIN,NL,114,336,27,72,14,1,0,23,3,2,18,46,1,4,3,5,7
wallabr01,2011,1,HOU,NL,115,336,37,87,22,0,5,29,1,1,36,91,4,3,1,2,12
schiena01,2011,1,SFN,NL,115,335,42,93,22,1,9,41,7,4,21,61,3,4,0,2,5
leede02,2011,1,BAL,AL,85,334,39,82,15,1,12,41,2,1,25,83,2,3,0,2,13
tabatjo01,2011,1,PIT,NL,91,334,53,89,18,1,4,21,16,7,40,61,1,4,1,3,8
ackledu01,2011,1,SEA,AL,90,333,39,91,16,7,6,36,6,0,40,79,1,0,0,3,3
freesda01,2011,1,SLN,NL,97,333,41,99,16,1,10,55,1,0,24,75,0,4,0,2,18
jacksco01,2011,1,OAK,AL,102,333,30,83,17,1,4,38,3,1,30,50,0,3,0,2,12
rowanaa01,2011,1,SFN,NL,108,331,34,77,22,2,4,21,2,3,10,84,1,9,0,1,6
ordonma01,2011,1,DET,AL,92,329,33,84,10,0,5,32,2,1,23,41,0,1,0,4,10
tejadru01,2011,1,NYN,NL,96,328,31,93,15,1,0,36,5,1,35,50,3,6,4,3,6
descada01,2011,1,SLN,NL,148,326,35,86,20,3,1,28,2,2,33,65,9,3,10,3,3
hafnetr01,2011,1,CLE,AL,94,325,41,91,16,0,13,57,0,0,36,78,5,6,0,1,7
cabreor01,2011,1,CLE,AL,91,324,35,79,13,0,4,38,6,2,13,40,0,3,1,3,10
nixla01,2011,1,WAS,NL,124,324,38,81,15,1,16,44,2,2,23,82,2,1,0,3,1
casilal01,2011,1,MIN,AL,97,323,52,84,21,4,2,21,15,4,28,45,0,3,8,3,4
gutiefr01,2011,1,SEA,AL,92,322,26,72,13,0,1,19,13,2,16,56,1,1,3,2,6
tejadmi01,2011,1,SFN,NL,91,322,28,77,16,0,4,26,4,4,12,35,5,3,2,4,10
drewst01,2011,1,ARI,NL,86,321,44,81,21,5,5,45,4,4,30,74,0,1,1,1,3
davisra01,2011,1,TOR,AL,95,320,44,76,21,6,1,29,34,11,15,63,0,1,1,1,4
hannaja01,2011,1,CLE,AL,110,320,38,80,16,2,8,40,2,1,38,80,0,2,4,2,7
patteco01,2011,1,TOR,AL,89,317,44,80,16,3,6,33,13,8,15,65,1,1,6,2,7
choosh01,2011,1,CLE,AL,85,313,37,81,11,3,8,36,12,5,36,78,3,6,0,3,7
gwynnto02,2011,1,LAN,NL,136,312,37,80,12,6,2,22,22,6,23,61,1,1,2,2,2
bernaro01,2011,1,WAS,NL,91,309,40,75,12,2,7,27,17,3,22,63,1,4,2,0,7
lowrije01,2011,1,BOS,AL,88,309,40,78,14,4,6,36,1,1,23,60,2,2,1,6,6
nunezed02,2011,1,NYA,AL,112,309,38,82,18,2,5,30,22,6,22,37,2,0,6,1,6
fuldsa01,2011,1,TBA,AL,105,308,41,74,18,5,3,27,20,8,32,49,0,1,4,1,3
denorch01,2011,1,SDN,NL,111,307,38,85,13,2,5,19,11,6,28,49,1,1,2,2,10
barajro01,2011,1,LAN,NL,98,305,29,70,13,0,16,47,0,0,22,71,4,4,2,3,5
sizemsc01,2011,2,OAK,AL,93,305,42,76,21,1,11,52,4,2,43,93,0,2,4,1,8
youngde03,2011,1,MIN,AL,84,305,26,81,16,0,4,32,1,0,18,55,2,0,0,2,12
dudalu01,2011,1,NYN,NL,100,301,38,88,21,3,10,50,1,0,33,57,3,7,1,5,5
renteed01,2011,1,CIN,NL,96,299,34,75,14,0,5,36,4,2,24,65,0,1,6,3,7
hernara02,2011,1,CIN,NL,91,298,28,84,13,0,12,36,0,0,23,41,6,5,0,2,11
mauerjo01,2011,1,MIN,AL,82,296,38,85,15,0,3,30,0,0,32,38,7,3,0,2,9
fukudko01,2011,1,CHN,NL,87,293,33,80,15,2,3,13,2,2,46,57,1,1,5,0,2
carpmi01,2011,1,SEA,AL,79,290,27,80,17,1,12,46,0,2,19,81,0,3,0,1,10
figgich01,2011,1,SEA,AL,81,288,24,54,11,1,1,15,11,6,21,42,1,0,2,2,6
sanchan02,2011,1,HOU,NL,110,288,35,69,10,0,1,28,3,0,27,44,1,1,10,2,3
hughelu01,2011,1,MIN,AL,96,287,31,64,12,0,7,30,3,2,24,79,0,3,2,1,2
plouftr01,2011,1,MIN,AL,81,286,47,68,18,1,8,31,3,3,25,71,0,4,2,3,6
spande01,2011,1,MIN,AL,70,284,37,75,11,5,2,16,6,1,27,36,0,0,0,0,3
herrejo03,2011,1,COL,NL,104,281,28,68,5,1,3,14,4,4,28,40,0,1,10,0,7
hundlni01,2011,1,SDN,NL,82,281,34,81,16,5,9,29,1,1,22,74,3,4,0,1,3
heisech01,2011,1,CIN,NL,120,279,44,71,9,1,18,50,6,1,19,78,3,5,1,4,1
valdewi01,2011,1,PHI,NL,99,273,39,68,14,4,1,30,3,3,18,41,3,0,7,2,13
uribeju01,2011,1,LAN,NL,77,270,21,55,12,0,4,28,2,0,17,60,2,6,0,2,12
coghlch01,2011,1,FLO,NL,65,269,33,62,20,1,5,22,7,6,22,49,3,4,1,2,3
ingebr01,2011,1,DET,AL,102,269,29,53,10,2,3,23,1,1,24,74,0,2,5,3,9
sizemgr01,2011,1,CLE,AL,71,268,34,60,21,1,10,32,0,2,18,85,1,6,0,3,4
maybejo02,2011,1,PHI,NL,104,267,37,73,17,1,15,49,8,3,26,55,2,2,0,1,6
mclouna01,2011,1,ATL,NL,81,267,35,61,12,2,4,16,4,2,44,52,4,3,7,0,4
reimono01,2011,1,BAL,AL,87,267,40,66,10,3,13,45,7,2,28,57,1,6,0,4,4
hanigry01,2011,1,CIN,NL,91,266,27,71,6,0,6,31,0,0,35,32,3,2,1,0,3
morneju01,2011,1,MIN,AL,69,264,19,60,16,0,4,30,0,0,19,44,1,3,0,2,8
sweenry01,2011,1,OAK,AL,108,264,34,70,11,3,1,25,1,1,33,48,3,0,1,1,7
ellisma01,2011,2,COL,NL,70,263,34,72,13,0,6,25,7,3,14,43,0,3,5,1,5
quinthu01,2011,1,HOU,NL,79,262,22,63,12,1,2,25,1,0,6,53,2,1,1,2,10
santira01,2011,1,DET,AL,101,258,29,67,11,3,5,30,0,0,17,38,0,4,11,4,5
kellydo01,2011,1,DET,AL,113,257,35,63,8,3,7,28,2,1,14,32,0,3,6,1,8
chaveen01,2011,1,TEX,AL,83,256,37,77,11,3,5,27,10,5,10,30,0,0,5,3,7
reddijo01,2011,1,BOS,AL,87,254,41,71,18,3,7,28,1,2,19,50,1,1,0,4,1
