playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
youngde03,2013,1,PHI,NL,80,272,22,71,13,0,8,31,0,0,14,69,0,3,0,2,7
pennicl01,2013,1,ARI,NL,96,269,25,65,13,1,1,18,2,0,26,54,5,1,2,1,7
nixja01,2013,1,NYA,AL,87,267,32,63,9,1,3,24,13,1,24,80,1,5,4,3,4
chaveen01,2013,1,SEA,AL,97,266,22,71,10,0,2,14,1,3,9,31,1,0,3,1,9
roberbr01,2013,1,BAL,AL,77,265,33,66,12,1,8,39,3,1,26,44,1,0,1,4,4
norride01,2013,1,OAK,AL,98,264,41,65,16,0,9,30,5,0,37,71,1,4,1,2,5
sanchga01,2013,1,PIT,NL,136,264,29,67,18,0,7,36,1,0,44,51,1,4,0,7,3
kempma01,2013,1,LAN,NL,73,263,35,71,15,0,6,33,9,0,22,76,3,2,0,3,11
bonifem01,2013,1,TOR,AL,94,262,33,57,16,1,3,20,12,6,13,66,0,2,3,2,3
hafnetr01,2013,1,NYA,AL,82,262,31,53,8,1,12,37,2,0,32,79,2,5,0,0,5
wallabr01,2013,1,HOU,AL,79,262,35,58,14,1,13,36,1,1,18,104,0,5,0,0,5
snidetr01,2013,1,PIT,NL,111,261,28,56,12,2,5,25,2,3,24,75,3,0,0,0,1
ryanbr01,2013,1,SEA,AL,87,260,23,50,10,0,3,21,4,2,21,60,1,1,4,1,11
grossro01,2013,1,HOU,AL,63,257,29,69,14,0,4,21,6,7,23,70,0,2,5,1,2
berkmla01,2013,1,TEX,AL,73,256,27,62,10,1,6,34,0,0,38,52,3,0,0,0,7
flowety01,2013,1,CHA,AL,84,256,24,50,11,0,10,24,0,1,14,94,1,4,0,1,9
scottlu01,2013,1,TBA,AL,91,253,27,61,13,2,9,40,1,1,30,63,1,4,0,4,5
frandke01,2013,1,PHI,NL,119,252,27,59,10,1,5,26,1,0,12,29,0,11,1,2,10
suzukku01,2013,1,WAS,NL,79,252,19,56,11,1,3,25,2,0,20,32,6,3,2,4,2
rufda01,2013,1,PHI,NL,73,251,36,62,11,0,14,30,0,0,33,91,1,7,0,2,4
eatonad02,2013,1,ARI,NL,66,250,40,63,10,4,3,22,5,2,17,44,0,6,3,1,4
pachejo01,2013,1,COL,NL,95,247,23,59,15,0,1,22,0,0,10,38,0,3,1,1,4
blackch02,2013,1,COL,NL,82,246,35,76,17,2,6,22,7,0,7,49,0,3,2,0,1
flahery01,2013,1,BAL,AL,85,246,28,55,11,0,10,27,2,0,19,62,3,5,1,0,2
gentrcr01,2013,1,TEX,AL,106,246,39,69,12,4,2,22,24,3,29,46,2,8,3,1,5
raburry01,2013,1,CLE,AL,87,243,40,66,18,0,16,55,0,0,29,67,0,4,0,1,4
kubelja01,2013,1,ARI,NL,89,241,21,53,8,1,5,32,0,1,24,82,3,0,0,2,6
francju02,2013,2,MIL,NL,89,240,26,53,10,1,13,32,0,1,25,95,3,3,0,2,3
kawasmu01,2013,1,TOR,AL,96,240,27,55,6,5,1,24,7,1,32,41,0,4,10,3,5
navardi01,2013,1,CHN,NL,89,240,31,72,7,0,13,34,0,1,23,36,1,2,0,1,4
yelicch01,2013,1,MIA,NL,62,240,34,69,12,1,4,16,10,0,31,66,1,1,0,1,4
dobbsgr01,2013,1,MIA,NL,114,237,21,54,11,0,2,22,1,1,22,40,6,5,0,3,5
biancje01,2013,1,MIL,NL,100,236,22,56,8,1,1,25,4,4,11,46,0,1,2,2,4
lakeju01,2013,1,CHN,NL,64,236,26,67,16,0,6,16,4,4,13,68,0,4,1,0,2
congeha01,2013,1,LAA,AL,92,233,23,58,13,1,7,21,0,1,17,61,2,4,0,1,6
mathije01,2013,1,MIA,NL,73,232,14,42,7,1,5,29,0,0,21,76,4,1,1,1,5
schafjo02,2013,1,ATL,NL,94,231,32,57,8,3,3,21,22,6,29,73,2,0,5,0,1
penabr01,2013,1,DET,AL,71,229,19,68,11,0,4,22,0,2,6,26,0,2,2,4,7
chaveer01,2013,1,ARI,NL,80,228,28,64,14,2,9,44,1,0,19,45,4,1,0,5,7
ariasjo01,2013,1,SFN,NL,102,225,17,61,9,2,1,19,1,0,4,33,1,1,4,2,4
braunry02,2013,1,MIL,NL,61,225,30,67,14,2,9,38,4,5,27,56,7,0,0,1,8
heisech01,2013,1,CIN,NL,87,224,29,53,11,1,9,23,3,0,9,51,0,5,4,2,4
brantro01,2013,1,MIA,NL,67,223,11,47,9,0,1,18,0,0,15,53,1,2,0,3,8
hanigry01,2013,1,CIN,NL,75,222,17,44,8,0,2,21,0,1,29,27,9,6,2,1,7
forsylo01,2013,1,SDN,NL,75,220,22,47,6,1,6,19,6,1,19,54,2,2,1,1,5
soriaal01,2013,2,NYA,AL,58,219,37,56,8,0,17,50,8,4,21,67,1,2,0,1,2
carpmi01,2013,1,BOS,AL,86,216,34,64,18,2,9,43,1,0,22,67,0,2,0,3,3
kellydo01,2013,1,DET,AL,112,216,33,48,6,1,6,23,2,0,27,28,1,2,2,4,4
dietrde01,2013,1,MIA,NL,57,215,32,46,10,2,9,23,1,0,11,56,1,7,0,0,1
iglesjo01,2013,1,BOS,AL,63,215,27,71,10,2,1,19,3,1,11,30,0,6,0,2,4
grandcu01,2013,1,NYA,AL,61,214,31,49,13,2,7,15,8,2,27,69,1,1,2,1,1
dysonja01,2013,1,KCA,AL,87,213,30,55,9,4,2,17,34,6,21,45,1,1,3,1,4
gennesc01,2013,1,MIL,NL,69,213,29,69,11,2,6,21,2,1,10,42,0,1,5,1,0
villajo01,2013,1,HOU,AL,58,210,26,51,9,2,1,8,18,8,24,71,1,0,7,0,5
getzch01,2013,1,KCA,AL,78,209,29,46,6,1,1,18,16,3,20,24,3,0,8,0,9
paulxa01,2013,1,CIN,NL,97,209,24,51,12,0,7,32,0,1,27,53,3,3,0,0,6
tejadru01,2013,1,NYN,NL,57,208,20,42,12,0,0,10,2,1,15,24,0,1,3,0,3
jasojo01,2013,1,OAK,AL,70,207,31,56,12,0,3,21,2,1,38,45,0,2,1,1,5
bayja01,2013,1,SEA,AL,68,206,30,42,6,0,11,20,3,1,26,62,1,2,1,1,6
galvifr01,2013,1,PHI,NL,70,205,13,48,5,4,6,19,1,0,13,45,2,1,3,0,5
santira01,2013,1,DET,AL,80,205,27,46,8,1,1,14,0,1,21,32,0,1,6,1,2
derosma01,2013,1,TOR,AL,88,204,23,48,12,1,7,36,0,0,28,49,1,1,0,3,8
gonzama01,2013,1,HOU,AL,72,204,22,45,8,0,4,14,6,2,9,37,0,0,8,1,5
hairsje02,2013,1,LAN,NL,96,204,17,43,7,0,2,22,0,0,14,22,0,2,3,3,7
phegljo01,2013,1,CHA,AL,65,204,14,42,7,0,4,22,2,0,5,41,0,0,2,2,6
turneju01,2013,1,NYN,NL,86,200,12,56,13,1,2,16,0,1,11,34,1,1,1,1,6
kratzer01,2013,1,PHI,NL,68,197,21,42,7,0,9,26,0,0,18,45,4,1,0,2,11
calhoko01,2013,1,LAA,AL,58,195,29,55,7,2,8,32,2,2,21,41,0,1,0,5,6
coghlch01,2013,1,MIA,NL,70,195,10,50,10,3,1,10,2,0,17,43,1,1,0,1,2
herrejo03,2013,1,COL,NL,81,195,16,57,7,2,1,16,3,2,14,24,3,0,4,2,6
nievewi01,2013,1,ARI,NL,71,195,16,58,11,0,1,22,0,0,8,32,0,0,0,3,7
rodrise01,2013,1,TBA,AL,96,195,21,48,10,1,5,23,1,3,17,59,0,5,3,2,3
dickeco01,2013,1,COL,NL,69,194,32,51,13,5,5,17,2,2,16,41,0,0,1,2,1
robinde02,2013,1,CIN,NL,102,192,21,49,7,3,0,8,4,5,18,44,0,1,5,0,0
sweenry01,2013,1,CHN,NL,70,192,19,51,13,2,6,19,1,0,17,31,0,0,2,1,3
carroja01,2013,1,MIN,AL,59,191,21,44,6,0,0,9,2,0,13,35,0,1,1,0,2
corpoca01,2013,1,HOU,AL,64,191,16,43,5,0,7,20,0,0,10,60,1,7,1,1,3
freimna01,2013,1,OAK,AL,80,190,10,52,8,1,4,24,0,0,14,31,0,2,0,2,8
satinjo01,2013,1,NYN,NL,75,190,23,53,15,0,3,17,1,1,30,56,2,0,0,1,4
giambja01,2013,1,CLE,AL,71,186,21,34,8,0,9,31,0,1,23,56,0,4,0,3,8
riosal01,2013,2,TEX,AL,47,186,26,52,11,2,6,26,16,1,9,30,0,1,0,1,5
francje02,2013,1,KCA,AL,59,183,19,38,8,2,3,13,2,0,8,49,2,2,0,0,5
maldoma01,2013,1,MIL,NL,67,183,13,31,7,1,4,22,0,0,13,53,1,3,3,0,2
torreyo01,2013,1,COL,NL,61,179,10,43,8,0,0,16,0,0,13,24,2,1,3,0,6
fuldsa01,2013,1,TBA,AL,119,176,25,35,0,3,2,17,8,2,17,28,0,1,4,2,6
bourjpe01,2013,1,LAA,AL,55,175,26,48,3,3,3,12,6,0,10,43,0,6,4,1,8
zuninmi01,2013,1,SEA,AL,52,173,22,37,5,0,5,14,1,0,16,49,0,3,0,1,5
hoeslj01,2013,2,HOU,AL,46,167,24,48,7,2,1,10,7,1,12,34,0,1,0,1,4
moorety01,2013,1,WAS,NL,63,167,16,37,9,0,4,21,0,0,8,58,1,1,1,1,1
crowetr01,2013,1,HOU,AL,60,165,18,36,7,1,1,13,6,1,16,39,0,0,0,0,3
escobed01,2013,1,MIN,AL,66,165,23,39,5,2,3,10,0,2,11,34,0,0,2,1,0
younger03,2013,1,COL,NL,57,165,22,40,9,3,1,6,8,4,11,33,0,0,4,0,1
tuiasma01,2013,1,DET,AL,81,164,26,40,7,0,7,30,0,0,25,57,0,2,0,0,3
sotoge01,2013,1,TEX,AL,54,163,20,40,9,0,9,22,1,2,20,60,0,0,1,0,2
ascheco01,2013,1,PHI,NL,50,162,18,38,8,1,5,22,1,0,15,43,3,1,0,1,1
johnsel02,2013,1,KCA,AL,79,162,19,29,2,1,2,9,14,0,8,49,1,0,3,0,2
roberry01,2013,1,TBA,AL,60,162,15,40,6,0,5,17,0,2,11,39,0,0,0,0,3
garciav01,2013,2,CHA,AL,42,161,19,49,4,2,5,21,3,2,5,38,0,1,0,1,5
valenda01,2013,1,BAL,AL,52,161,20,49,14,1,8,23,0,2,8,33,0,0,0,1,5
colabch01,2013,1,MIN,AL,55,160,14,31,3,0,7,17,0,1,20,58,0,1,0,0,5
danksjo02,2013,1,CHA,AL,79,160,15,37,7,0,5,12,7,2,18,57,0,1,0,0,5
federti01,2013,1,LAN,NL,56,160,12,37,8,0,4,16,0,0,10,56,5,0,2,1,5
callaal01,2013,2,OAK,AL,50,159,20,43,7,0,5,22,0,0,19,25,0,1,0,1,4
bonifem01,2013,2,KCA,AL,42,158,21,45,6,2,0,11,16,2,17,37,0,0,3,1,1
espinda01,2013,1,WAS,NL,44,158,11,25,9,0,3,12,1,0,4,47,0,3,1,1,1
ransoco01,2013,2,CHN,NL,57,158,21,32,10,1,9,20,0,0,22,57,0,1,1,0,4
herrmch01,2013,1,MIN,AL,57,157,16,32,7,0,4,18,0,1,18,49,0,0,3,0,3
rodrial01,2013,1,NYA,AL,44,156,21,38,7,0,7,19,4,2,23,43,1,2,0,0,5
tejadmi01,2013,1,KCA,AL,53,156,15,45,5,0,3,20,1,0,6,25,1,1,3,1,6
kotsama01,2013,1,SDN,NL,104,155,8,30,2,0,1,12,0,2,13,25,0,0,1,2,1
bakerje03,2013,1,TEX,AL,74,154,21,43,8,0,11,21,1,0,18,48,1,2,0,1,5
bernaro01,2013,1,WAS,NL,85,152,18,27,6,1,2,6,3,0,12,44,1,2,1,0,4
brownan02,2013,1,NYN,NL,68,150,16,34,5,0,7,24,1,0,13,44,0,0,2,0,3
murphdo01,2013,1,CHN,NL,46,149,23,38,8,0,11,23,2,0,8,48,1,6,0,0,1
gosean01,2013,1,TOR,AL,52,147,15,38,6,5,2,12,4,3,5,37,0,0,1,0,5
gutiefr01,2013,1,SEA,AL,41,145,18,36,7,0,10,24,3,1,5,43,0,0,1,0,2
robinsh01,2013,1,SLN,NL,99,144,22,36,2,1,2,16,5,1,23,17,0,0,0,4,2
bogusbr01,2013,1,CHN,NL,47,143,18,39,7,1,6,16,2,0,10,35,1,1,0,1,4
cedenro02,2013,1,HOU,AL,51,141,12,31,6,1,1,12,2,1,6,42,0,2,5,1,4
adamsda02,2013,1,NYA,AL,43,140,10,27,5,1,2,13,0,0,9,43,0,2,1,0,4
bloomwi01,2013,1,ARI,NL,48,139,16,44,5,1,0,14,0,2,8,11,0,2,0,1,3
hannaja01,2013,1,CIN,NL,83,139,12,30,5,1,1,14,0,0,19,38,1,2,0,1,6
abreuto01,2013,1,SFN,NL,53,138,21,37,12,3,2,14,0,2,6,33,1,1,1,1,5
maxweju01,2013,1,HOU,AL,40,137,21,33,10,2,2,8,4,1,12,43,0,2,0,0,1
daviskh01,2013,1,MIL,NL,56,136,27,38,10,0,11,27,3,0,11,34,0,5,0,1,4
rosalad01,2013,1,OAK,AL,51,136,11,26,5,0,4,8,0,0,10,31,1,4,4,0,4
iglesjo01,2013,2,DET,AL,46,135,12,35,6,0,2,10,2,1,4,30,0,5,4,0,3
reckean01,2013,1,NYN,NL,50,135,17,29,7,0,6,19,0,1,13,49,1,0,1,2,1
rominau01,2013,1,NYA,AL,60,135,15,28,9,0,1,10,1,0,8,37,0,1,3,1,7
vogtst01,2013,1,OAK,AL,47,135,18,34,6,1,4,16,0,1,9,28,1,0,2,2,2
krausma01,2013,1,HOU,AL,52,134,11,28,9,0,4,13,2,0,10,45,0,1,0,1,2
valdejo02,2013,1,NYN,NL,66,133,16,25,3,1,4,16,4,3,8,28,0,3,0,0,1
baxtemi01,2013,1,NYN,NL,74,132,14,25,6,1,0,4,5,2,17,28,0,5,0,1,1
gindlca01,2013,1,MIL,NL,57,132,17,32,7,2,5,14,2,1,20,25,1,0,2,1,0
