playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
verasqu01,2001,1,ATL,NL,71,258,39,65,14,2,3,25,7,4,24,52,1,7,4,2,4
cansejo01,2001,1,CHA,AL,76,256,46,66,8,0,16,49,2,1,45,75,1,1,0,4,4
simonra01,2001,1,DET,AL,81,256,28,78,14,2,6,37,0,1,15,28,2,0,1,2,9
vizcajo01,2001,1,HOU,NL,107,256,38,71,8,3,1,14,3,2,15,33,0,2,9,0,6
liefeje01,2001,1,CHA,AL,83,254,36,65,13,0,18,39,0,1,20,69,1,2,1,2,6
mordemi01,2001,1,MON,NL,96,254,28,71,17,2,3,32,2,2,19,53,1,1,1,2,6
flahejo01,2001,1,TBA,AL,78,248,20,59,17,1,4,29,1,0,10,33,1,1,5,1,9
johnsru01,2001,1,TBA,AL,85,248,32,73,19,2,4,33,2,2,34,57,0,1,4,1,2
hundlto01,2001,1,CHN,NL,79,246,23,46,10,0,12,31,0,0,25,89,0,3,0,2,7
greerru01,2001,1,TEX,AL,62,245,38,67,23,0,7,29,1,2,27,32,1,1,1,5,5
dunnad01,2001,1,CIN,NL,66,244,54,64,18,1,19,43,4,2,38,74,2,4,0,0,4
gilesma01,2001,1,ATL,NL,68,244,36,64,10,2,9,31,2,5,28,37,0,0,1,0,8
petribe01,2001,1,COL,NL,85,244,41,58,15,3,11,39,3,3,31,67,3,3,1,3,5
galaran01,2001,1,TEX,AL,72,243,33,57,16,0,10,34,1,0,18,68,1,9,0,1,9
castrju01,2001,1,CIN,NL,96,242,27,54,10,0,3,13,0,0,13,50,2,0,4,2,9
ledeeri01,2001,1,TEX,AL,78,242,33,56,21,1,2,36,3,3,23,58,0,3,1,3,3
shumpte01,2001,1,COL,NL,114,242,37,70,14,5,4,24,14,3,15,44,2,3,4,1,2
perezti01,2001,1,NYN,NL,85,239,26,59,9,1,5,22,1,6,12,25,0,2,6,1,1
martida01,2001,1,ATL,NL,120,237,33,68,11,3,2,20,3,3,21,44,0,1,0,0,10
rollsda01,2001,1,TBA,AL,81,237,33,62,11,1,2,12,12,4,10,47,0,0,2,0,5
houstty01,2001,1,MIL,NL,75,235,36,68,7,0,12,38,0,0,18,62,1,1,2,0,3
dyeje01,2001,2,OAK,AL,61,232,41,69,17,1,13,59,2,0,27,44,3,1,0,5,6
willige02,2001,1,TBA,AL,62,232,30,48,17,0,4,17,10,4,13,42,0,4,3,0,8
tuckemi01,2001,1,CIN,NL,86,231,31,56,10,1,7,30,12,5,23,55,1,1,5,5,4
palmeor01,2001,1,ANA,AL,104,230,29,56,10,1,2,23,6,6,25,24,2,3,7,5,3
bordimi01,2001,1,BAL,AL,58,229,32,57,13,0,7,30,9,3,17,36,1,6,2,3,4
girarjo01,2001,1,CHN,NL,78,229,22,58,10,1,3,25,0,1,21,50,4,0,2,1,2
gibboja01,2001,1,BAL,AL,73,225,27,53,10,0,15,36,0,1,17,39,0,4,0,0,7
nortogr01,2001,1,COL,NL,117,225,30,60,13,2,13,40,1,0,19,65,2,0,0,2,6
bautida01,2001,1,ARI,NL,100,222,26,67,11,2,5,26,3,2,14,31,1,1,2,0,7
lopezlu02,2001,1,MIL,NL,92,222,22,60,8,3,4,18,0,1,14,44,2,5,5,1,6
wootesh01,2001,1,ANA,AL,79,221,24,69,8,1,8,32,2,0,5,42,0,3,0,3,5
alomasa02,2001,1,CHA,AL,70,220,17,54,8,1,4,21,1,2,12,17,1,2,3,2,6
bradlmi01,2001,1,MON,NL,67,220,19,49,16,3,1,19,7,4,19,62,0,1,2,0,6
felizpe01,2001,1,SFN,NL,94,220,23,50,9,1,7,22,2,1,10,50,2,2,3,3,5
martife01,2001,1,TBA,AL,77,219,24,54,13,1,1,14,6,5,10,46,0,5,3,1,8
delluda01,2001,1,ARI,NL,115,217,28,60,10,2,10,40,2,1,22,52,4,2,0,0,2
helmswe01,2001,1,ATL,NL,100,216,28,48,10,3,10,36,1,1,21,56,2,1,0,1,3
palmede01,2001,1,DET,AL,57,216,34,48,11,0,11,40,4,1,27,59,0,3,0,0,3
bergda01,2001,1,FLO,NL,82,215,26,52,12,1,4,16,0,1,14,39,0,2,2,2,3
mackoro01,2001,1,PIT,NL,83,214,30,57,15,2,4,21,4,3,15,52,5,3,2,3,3
rebouje01,2001,1,LAN,NL,94,214,35,57,15,2,3,22,0,1,33,48,1,1,5,0,3
wardda01,2001,1,HOU,NL,95,213,21,56,15,0,9,39,0,0,19,48,4,1,0,2,3
muellbi02,2001,1,CHN,NL,70,210,38,62,12,1,6,23,1,1,37,19,3,3,4,3,4
mageewe01,2001,1,DET,AL,90,207,26,44,11,4,5,17,3,0,23,44,1,1,1,1,8
brognri01,2001,1,ATL,NL,72,206,15,51,9,0,3,21,3,1,14,46,1,1,1,1,9
tuckemi01,2001,2,CHN,NL,63,205,31,54,9,7,5,31,4,3,23,47,3,1,5,1,4
lampkto01,2001,1,SEA,AL,79,204,28,46,10,0,5,22,1,0,18,41,1,7,1,1,4
ortizjo02,2001,2,COL,NL,53,204,38,52,8,1,13,35,3,1,14,36,0,4,1,1,5
marreel01,2001,1,SLN,NL,86,203,37,54,11,3,6,23,6,3,15,36,2,0,3,3,4
mccarda01,2001,1,KCA,AL,98,200,26,50,10,0,7,26,0,0,24,45,1,1,1,4,8
perezne01,2001,2,KCA,AL,49,199,18,48,7,1,1,12,3,4,10,19,0,1,7,3,2
buchabr01,2001,1,MIN,AL,69,197,28,54,12,0,10,32,1,1,19,58,0,2,0,1,2
princto01,2001,1,MIN,AL,64,196,19,43,4,1,7,23,3,1,12,39,0,6,0,1,5
smithma03,2001,1,MON,NL,80,194,28,47,13,1,6,18,0,2,23,38,0,2,1,2,3
casanra01,2001,1,MIL,NL,71,192,21,50,10,0,11,33,0,0,12,29,2,1,0,3,3
kreutch01,2001,1,LAN,NL,73,191,21,41,11,1,6,17,0,0,41,52,2,1,0,1,5
gomezch02,2001,2,TBA,AL,58,189,31,57,16,0,8,36,3,0,8,24,0,2,4,3,4
ingebr01,2001,1,DET,AL,79,189,13,34,11,0,0,15,1,4,9,41,0,0,2,2,2
deshide01,2001,1,BAL,AL,58,188,29,37,8,2,3,21,11,1,31,42,1,1,1,1,3
hallto02,2001,1,TBA,AL,49,188,28,56,16,0,4,30,2,2,4,16,0,3,0,1,5
ochoaal01,2001,2,COL,NL,58,187,25,47,10,3,1,17,5,4,21,23,0,2,2,2,7
stinnke01,2001,1,CIN,NL,63,187,27,48,11,0,9,25,2,2,17,61,3,5,1,1,5
dunstsh01,2001,1,SFN,NL,88,186,26,52,10,3,9,25,3,1,2,32,0,2,2,1,2
robinke02,2001,1,SLN,NL,114,186,34,53,6,1,1,15,11,2,12,20,0,2,4,3,1
caminke01,2001,1,TEX,AL,54,185,24,43,8,1,9,25,0,0,22,41,2,2,0,2,5
lawtoma02,2001,2,NYN,NL,48,183,24,45,11,1,3,13,10,2,22,34,0,8,0,0,2
lockhke01,2001,1,ATL,NL,104,178,17,39,6,0,3,12,1,2,16,22,1,2,2,1,1
lopezfe01,2001,1,TOR,AL,49,177,21,46,5,4,5,23,4,3,12,39,1,0,1,2,2
allench01,2001,1,MIN,AL,57,175,20,46,13,2,4,20,1,2,19,37,1,0,0,1,7
durazer01,2001,1,ARI,NL,92,175,34,47,11,0,12,38,0,0,28,49,1,2,0,2,1
fryeje01,2001,1,TOR,AL,74,175,24,43,6,1,2,15,2,1,12,18,0,3,4,0,2
bonilbo01,2001,1,SLN,NL,93,174,17,37,7,0,5,21,1,1,23,53,3,1,0,0,4
hammoje01,2001,1,MIL,NL,49,174,20,43,11,1,6,21,5,3,14,42,1,4,0,2,2
varitja01,2001,1,BOS,AL,51,174,19,51,11,1,7,25,0,0,21,35,3,1,1,1,6
johnsma02,2001,1,CHA,AL,61,173,21,43,6,1,5,18,2,1,23,31,1,2,10,3,5
caminke01,2001,2,ATL,NL,64,171,12,38,9,0,6,16,0,1,21,44,1,0,0,1,2
gantro01,2001,1,COL,NL,59,171,31,44,8,2,8,22,3,1,24,56,2,0,2,2,0
mcgrifr01,2001,2,CHN,NL,49,170,27,48,7,2,12,41,0,1,26,37,4,3,0,2,6
davisru01,2001,1,SFN,NL,53,167,16,43,13,1,7,17,1,0,17,49,2,1,2,2,5
lunarfe01,2001,1,BAL,AL,64,167,8,41,7,0,0,16,0,0,7,32,0,3,2,1,8
maynebr01,2001,2,KCA,AL,51,166,13,40,4,1,2,20,1,2,10,17,2,1,0,3,8
derosma01,2001,1,ATL,NL,66,164,27,47,8,0,3,20,2,1,12,19,6,5,1,2,3
lewisda01,2001,1,BOS,AL,82,164,18,46,9,1,1,12,5,5,8,25,0,3,5,0,2
deshide01,2001,2,CHN,NL,68,163,26,45,9,3,2,16,12,1,28,35,0,0,3,1,5
spiveju01,2001,1,ARI,NL,72,163,33,42,6,3,5,21,3,0,23,47,0,2,6,1,3
gonzawi01,2001,1,SDN,NL,64,160,16,44,6,0,8,27,2,0,11,28,1,4,0,1,3
kinkami01,2001,1,BAL,AL,61,160,19,44,5,0,4,16,2,1,14,31,0,3,0,0,8
maynebr01,2001,1,COL,NL,49,160,15,53,7,0,0,20,0,0,16,24,3,0,0,3,4
wilsocr03,2001,1,PIT,NL,88,158,27,49,3,1,13,32,3,1,15,53,1,7,1,2,4
bellde01,2001,1,PIT,NL,46,156,14,27,3,0,5,13,0,2,25,38,5,0,2,0,4
daviser01,2001,1,SFN,NL,74,156,17,32,7,3,4,22,1,1,13,38,0,1,0,1,4
galaran01,2001,2,SFN,NL,49,156,17,45,12,1,7,35,0,3,13,49,1,3,0,2,3
larkiba01,2001,1,CIN,NL,45,156,29,40,12,0,2,17,3,2,27,25,2,2,0,0,2
eusebto01,2001,1,HOU,NL,59,154,16,39,8,0,5,14,0,0,17,34,3,3,0,0,2
ortizhe01,2001,1,KCA,AL,56,154,12,38,6,1,0,11,1,3,9,24,0,1,2,0,5
sanchre01,2001,2,ATL,NL,49,154,10,35,4,1,0,9,2,0,4,15,1,0,4,1,9
crespce01,2001,1,SDN,NL,55,153,27,32,6,0,4,12,6,2,25,50,0,0,1,0,2
sheetan01,2001,1,TBA,AL,49,153,10,30,8,0,1,14,2,0,12,35,0,0,7,2,0
difelmi01,2001,1,TBA,AL,48,149,13,31,5,1,2,9,1,1,8,39,0,3,2,2,3
fabrejo01,2001,1,ANA,AL,53,148,9,33,4,2,2,16,0,0,3,15,0,0,4,2,5
joynewa01,2001,1,ANA,AL,53,148,14,36,5,1,3,14,1,1,13,18,0,0,0,0,3
mabryjo01,2001,2,FLO,NL,82,147,14,32,7,0,6,20,1,0,13,44,1,5,0,2,6
matthga02,2001,2,PIT,NL,46,147,22,36,6,1,5,14,3,2,22,45,0,0,0,1,4
merlolo01,2001,1,BOS,AL,52,146,21,39,10,0,3,13,2,1,6,31,0,3,2,2,6
graffto01,2001,1,CHA,AL,74,145,23,44,9,0,2,15,4,1,16,29,0,1,4,3,4
huntebr02,2001,1,PHI,NL,83,145,22,40,6,0,2,16,14,3,16,25,0,0,3,2,3
tatisfe01,2001,1,MON,NL,41,145,20,37,9,0,2,11,0,0,16,43,0,4,0,3,5
ojedaau01,2001,1,CHN,NL,78,144,16,29,5,1,1,12,1,0,12,20,1,2,2,2,2
guerrwi01,2001,1,CIN,NL,60,142,16,48,5,1,1,8,5,2,3,17,0,0,2,0,1
mirabdo01,2001,2,BOS,AL,54,141,16,38,8,0,9,26,0,0,17,36,2,4,1,2,2
redmomi01,2001,1,FLO,NL,48,141,19,44,4,0,4,14,0,0,13,13,4,2,1,1,6
hanseda01,2001,1,LAN,NL,92,140,13,33,10,0,2,20,0,1,32,29,5,0,0,3,3
pauljo01,2001,1,CHA,AL,57,139,20,37,11,0,3,18,6,2,13,25,0,0,1,1,3
vandejo02,2001,2,SFN,NL,49,139,19,35,6,1,3,20,1,2,26,38,3,0,2,0,3
moutoja01,2001,1,MIL,NL,75,138,20,34,8,0,2,10,7,3,11,40,0,6,3,0,1
ariasal01,2001,1,SDN,NL,70,137,19,31,9,0,2,12,1,0,17,22,1,1,1,2,3
bakopa01,2001,1,ATL,NL,61,137,19,29,10,1,2,15,1,0,20,34,2,0,0,0,3
merceor01,2001,1,HOU,NL,94,137,19,36,6,1,6,29,5,1,14,32,1,1,0,1,3
sandbja01,2001,1,TBA,AL,39,136,13,28,7,0,1,15,1,0,10,45,0,1,2,0,2
trubych01,2001,1,HOU,NL,48,136,11,28,6,1,8,23,1,2,13,38,2,1,0,2,1
guilljo01,2001,1,TBA,AL,41,135,14,37,5,0,3,11,2,3,6,26,2,3,0,1,2
harrile01,2001,1,NYN,NL,110,135,12,30,5,1,0,9,3,2,8,9,0,0,0,0,3
macharo01,2001,1,CHN,NL,52,135,13,30,10,0,2,13,0,0,7,26,3,1,3,0,4
perezto03,2001,1,PHI,NL,62,135,11,41,7,1,3,19,0,1,7,22,1,2,1,0,2
izturce01,2001,1,TOR,AL,46,134,19,36,6,2,2,9,8,1,2,15,0,0,4,0,0
bocachi01,2001,1,LAN,NL,75,133,15,31,11,1,2,9,4,1,9,33,0,1,0,0,1
echevan01,2001,1,MIL,NL,75,133,12,34,11,0,5,13,0,1,8,29,0,3,0,1,2
bigbila01,2001,1,BAL,AL,47,131,15,30,6,0,2,11,4,1,17,42,1,0,1,0,2
castial01,2001,1,TOR,AL,66,131,9,26,4,0,1,4,1,1,7,30,0,3,5,0,2
patteco01,2001,1,CHN,NL,59,131,26,29,3,0,4,14,4,0,6,33,0,3,2,3,1
haselbi01,2001,1,TEX,AL,47,130,12,37,6,0,3,25,0,1,8,27,0,1,1,0,5
