,yearID_x,teamID_x,lgID_x,playerID,salary,yearID_y,stint,teamID_y,lgID_y,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
205,2012,NYA,AL,teixema01,23125000,2011,1,NYA,AL,156,589,90,146,26,1,39,111,4,1,76,110,3,11,0,8,12
206,2012,NYN,NL,bayja01,18125000,2011,1,NYN,NL,123,444,59,109,19,1,12,57,11,1,56,109,3,2,1,6,8
207,2012,NYN,NL,cedenro02,1150000,2011,1,PIT,NL,128,413,43,103,25,3,2,32,2,5,30,93,7,0,6,5,11
208,2012,NYN,NL,dudalu01,497318,2011,1,NYN,NL,100,301,38,88,21,3,10,50,1,0,33,57,3,7,1,5,5
209,2012,NYN,NL,hairssc01,1100000,2011,1,NYN,NL,79,132,20,31,8,1,7,24,1,1,11,34,2,2,0,0,2
210,2012,NYN,NL,murphda08,512196,2011,1,NYN,NL,109,391,49,125,28,2,6,49,5,5,24,42,2,3,3,2,14
211,2012,NYN,NL,tejadru01,491209,2011,1,NYN,NL,96,328,31,93,15,1,0,36,5,1,35,50,3,6,4,3,6
212,2012,NYN,NL,tholejo01,498920,2011,1,NYN,NL,114,340,22,91,17,0,3,40,0,2,38,47,6,4,1,3,8
213,2012,NYN,NL,torrean02,2700000,2011,1,SFN,NL,112,348,50,77,24,1,4,19,19,6,42,95,0,4,4,0,3
214,2012,NYN,NL,turneju01,491209,2011,1,NYN,NL,117,435,49,113,30,0,4,51,7,2,39,59,2,10,2,1,9
215,2012,NYN,NL,wrighda03,15250000,2011,1,NYN,NL,102,389,60,99,23,1,14,61,13,2,52,97,4,3,0,3,5
216,2012,OAK,AL,allenbr01,482500,2011,2,OAK,AL,41,146,18,30,9,2,3,11,2,0,11,55,1,0,0,1,0
217,2012,OAK,AL,bartoda02,1100000,2011,1,OAK,AL,67,236,27,50,13,0,0,21,2,1,39,47,3,2,0,3,6
218,2012,OAK,AL,crispco01,6000000,2011,1,OAK,AL,136,531,69,140,27,5,8,54,49,9,41,65,2,1,4,6,11
219,2012,OAK,AL,gomesjo01,1000000,2011,1,CIN,NL,77,218,30,46,8,0,11,31,5,3,38,74,1,5,0,4,1
220,2012,OAK,AL,pennicl01,490000,2011,1,OAK,AL,148,515,57,136,26,2,8,58,14,9,42,104,1,1,8,4,5
221,2012,OAK,AL,reddijo01,485000,2011,1,BOS,AL,87,254,41,71,18,3,7,28,1,2,19,50,1,1,0,4,1
222,2012,OAK,AL,sizemsc01,485000,2011,2,OAK,AL,93,305,42,76,21,1,11,52,4,2,43,93,0,2,4,1,8
223,2012,OAK,AL,smithse01,2415000,2011,1,COL,NL,147,476,67,135,32,9,15,59,10,2,46,93,7,4,0,7,9
224,2012,OAK,AL,suzukku01,5037500,2011,1,OAK,AL,134,460,54,109,26,0,14,44,2,2,38,64,1,7,3,7,14
225,2012,OAK,AL,weeksje01,482500,2011,1,OAK,AL,97,406,50,123,26,8,2,36,22,11,21,62,1,4,2,4,3
226,2012,PHI,NL,howarry01,20000000,2011,1,PHI,NL,152,557,81,141,30,1,33,116,1,0,75,172,16,7,0,5,10
227,2012,PHI,NL,martimi02,486500,2011,1,PHI,NL,88,209,25,41,5,2,3,24,3,0,18,35,0,0,5,2,2
228,2012,PHI,NL,maybejo02,495000,2011,1,PHI,NL,104,267,37,73,17,1,15,49,8,3,26,55,2,2,0,1,6
229,2012,PHI,NL,nixla01,1150000,2011,1,WAS,NL,124,324,38,81,15,1,16,44,2,2,23,82,2,1,0,3,1
230,2012,PHI,NL,pencehu01,10400000,2011,1,HOU,NL,100,399,49,123,26,3,11,62,7,1,30,86,1,1,0,2,7
231,2012,PHI,NL,pencehu01,10400000,2011,2,PHI,NL,54,207,35,67,12,2,11,35,1,1,26,38,2,0,0,3,8
232,2012,PHI,NL,pierrju01,800000,2011,1,CHA,AL,158,639,80,178,17,4,2,50,27,17,43,41,0,7,19,3,7
233,2012,PHI,NL,polanpl01,6416666,2011,1,PHI,NL,122,469,46,130,14,0,5,50,3,0,42,44,0,3,1,8,15
234,2012,PHI,NL,rolliji01,11000000,2011,1,PHI,NL,142,567,87,152,22,2,16,63,30,8,58,59,5,3,0,3,9
235,2012,PHI,NL,ruizca01,3700000,2011,1,PHI,NL,132,410,49,116,23,0,6,40,1,0,48,48,10,10,3,1,7
236,2012,PHI,NL,thomeji01,1250000,2011,1,MIN,AL,71,206,21,50,12,0,12,40,0,0,35,69,3,0,0,1,5
237,2012,PHI,NL,utleych01,15285714,2011,1,PHI,NL,103,398,54,103,21,6,11,44,14,0,39,47,4,14,1,2,3
238,2012,PHI,NL,victosh01,9500000,2011,1,PHI,NL,132,519,95,145,27,16,17,61,19,3,55,63,1,6,6,0,4
239,2012,PHI,NL,wiggity01,4000000,2011,1,COL,NL,130,401,52,97,21,2,15,47,8,1,38,84,4,5,1,1,10
240,2012,PIT,NL,alvarpe01,2200000,2011,1,PIT,NL,74,235,18,45,9,1,4,19,1,0,24,80,1,2,1,0,11
241,2012,PIT,NL,barajro01,4000000,2011,1,LAN,NL,98,305,29,70,13,0,16,47,0,0,22,71,4,4,2,3,5
242,2012,PIT,NL,barmecl01,5000000,2011,1,HOU,NL,123,446,47,109,27,0,12,39,3,1,38,88,2,7,2,2,9
243,2012,PIT,NL,harrijo05,484000,2011,1,PIT,NL,65,195,21,53,13,2,1,16,4,1,3,24,0,0,5,1,6
244,2012,PIT,NL,jonesga02,2250000,2011,1,PIT,NL,148,423,51,103,30,1,16,58,6,3,48,104,2,2,0,4,7
245,2012,PIT,NL,mccutan01,708333,2011,1,PIT,NL,158,572,87,148,34,5,23,89,23,10,89,126,3,9,2,6,7
246,2012,PIT,NL,mcgehca01,2537500,2011,1,MIL,NL,155,546,46,122,24,2,13,67,0,3,45,104,4,1,0,8,19
247,2012,PIT,NL,mckenmi01,485000,2011,1,PIT,NL,58,180,17,40,12,0,2,11,0,1,14,49,2,0,5,2,3
248,2012,PIT,NL,mclouna01,1750000,2011,1,ATL,NL,81,267,35,61,12,2,4,16,4,2,44,52,4,3,7,0,4
249,2012,PIT,NL,preslal01,484000,2011,1,PIT,NL,52,215,27,64,12,6,4,20,9,3,13,40,1,1,1,1,1
250,2012,PIT,NL,tabatjo01,916666,2011,1,PIT,NL,91,334,53,89,18,1,4,21,16,7,40,61,1,4,1,3,8
251,2012,PIT,NL,walkene01,500000,2011,1,PIT,NL,159,596,76,163,36,4,12,83,9,6,54,112,5,4,0,8,15
252,2012,SDN,NL,bartlja01,5500000,2011,1,SDN,NL,139,554,61,136,22,3,2,40,23,10,48,98,0,5,5,6,13
253,2012,SDN,NL,blankky01,492400,2011,1,SDN,NL,55,170,21,39,7,1,7,26,2,0,16,51,0,2,0,2,3
254,2012,SDN,NL,denorch01,1165000,2011,1,SDN,NL,111,307,38,85,13,2,5,19,11,6,28,49,1,1,2,2,10
255,2012,SDN,NL,forsylo01,481400,2011,1,SDN,NL,62,150,12,32,9,1,0,12,3,1,12,33,3,3,2,2,3
256,2012,SDN,NL,guzmaje01,486600,2011,1,SDN,NL,76,247,33,77,22,2,5,44,9,2,22,43,2,1,0,1,6
257,2012,SDN,NL,headlch01,3475000,2011,1,SDN,NL,113,381,43,110,28,1,4,44,13,2,52,92,8,2,1,3,6
258,2012,SDN,NL,hudsoor01,5500000,2011,1,SDN,NL,119,398,54,98,15,3,7,43,19,3,49,84,6,2,1,4,5
259,2012,SDN,NL,hundlni01,2000000,2011,1,SDN,NL,82,281,34,81,16,5,9,29,1,1,22,74,3,4,0,1,3
260,2012,SDN,NL,kotsama01,1250000,2011,1,MIL,NL,104,233,18,63,13,1,3,31,3,0,21,27,3,0,0,1,4
261,2012,SDN,NL,maybica01,600000,2011,1,SDN,NL,137,516,82,136,24,8,9,40,40,8,44,125,2,2,4,2,6
262,2012,SDN,NL,quentca01,7025000,2011,1,CHA,AL,118,421,53,107,31,0,24,77,1,1,34,84,0,23,0,5,7
263,2012,SDN,NL,venabwi01,1475000,2011,1,SDN,NL,121,370,49,91,14,7,9,44,26,3,31,92,4,5,1,4,2
264,2012,SEA,AL,ackledu01,2100000,2011,1,SEA,AL,90,333,39,91,16,7,6,36,6,0,40,79,1,0,0,3,3
265,2012,SEA,AL,carpmi01,488800,2011,1,SEA,AL,79,290,27,80,17,1,12,46,0,2,19,81,0,3,0,1,10
266,2012,SEA,AL,figgich01,9500000,2011,1,SEA,AL,81,288,24,54,11,1,1,15,11,6,21,42,1,0,2,2,6
267,2012,SEA,AL,gutiefr01,5812500,2011,1,SEA,AL,92,322,26,72,13,0,1,19,13,2,16,56,1,1,3,2,6
268,2012,SEA,AL,jasojo01,495200,2011,1,TBA,AL,89,246,26,55,15,1,5,27,1,2,25,36,0,1,1,0,9
269,2012,SEA,AL,olivomi01,3750000,2011,1,SEA,AL,130,477,54,107,19,1,19,62,6,5,20,140,2,1,1,8,7
270,2012,SEA,AL,ryanbr01,1750000,2011,1,SEA,AL,123,436,51,108,19,3,3,39,13,3,34,87,0,10,9,5,7
271,2012,SEA,AL,saundmi01,489100,2011,1,SEA,AL,58,161,16,24,5,0,2,8,6,2,12,56,1,0,5,1,1
272,2012,SEA,AL,seageky01,484300,2011,1,SEA,AL,53,182,22,47,13,0,3,13,3,1,13,36,0,2,2,2,4
273,2012,SEA,AL,smoakju01,495100,2011,1,SEA,AL,123,427,38,100,24,0,15,55,0,0,55,105,4,3,0,4,10
274,2012,SEA,AL,suzukic01,18000000,2011,1,SEA,AL,161,677,80,184,22,3,5,47,40,7,39,69,13,0,1,4,11
275,2012,SFN,NL,beltbr01,481000,2011,1,SFN,NL,63,187,21,42,6,1,9,18,3,2,20,57,1,2,0,0,3
276,2012,SFN,NL,burriem01,625000,2011,1,SFN,NL,59,137,14,28,1,0,0,4,11,3,6,17,0,3,6,0,2
277,2012,SFN,NL,cabreme01,6000000,2011,1,KCA,AL,155,658,102,201,44,5,18,87,20,10,35,94,3,1,7,5,12
278,2012,SFN,NL,crawfbr01,481000,2011,1,SFN,NL,66,196,22,40,5,2,3,21,1,3,23,31,1,0,1,0,4
279,2012,SFN,NL,huffau01,10000000,2011,1,SFN,NL,150,521,45,128,27,1,12,59,5,3,47,90,6,2,0,9,11
280,2012,SFN,NL,paganan01,4850000,2011,1,NYN,NL,123,478,68,125,24,4,7,56,32,7,44,62,4,1,4,5,4
281,2012,SFN,NL,poseybu01,615000,2011,1,SFN,NL,45,162,17,46,5,0,4,21,3,0,18,30,3,4,0,1,4
282,2012,SFN,NL,sanchfr01,6000000,2011,1,SFN,NL,60,239,21,69,15,1,3,24,0,1,13,35,3,3,5,1,2
283,2012,SFN,NL,sandopa01,3200000,2011,1,SFN,NL,117,426,55,134,26,3,23,70,2,4,32,63,9,0,1,7,12
284,2012,SFN,NL,schiena01,1300000,2011,1,SFN,NL,115,335,42,93,22,1,9,41,7,4,21,61,3,4,0,2,5
285,2012,SFN,NL,theriry01,1250000,2011,1,SLN,NL,132,442,46,120,26,1,1,47,4,6,29,41,0,4,6,2,15
286,2012,SLN,NL,beltrca01,13000000,2011,1,NYN,NL,98,353,61,102,30,2,15,66,3,0,60,61,6,2,0,4,9
287,2012,SLN,NL,beltrca01,13000000,2011,2,SFN,NL,44,167,17,54,9,4,7,18,1,2,11,27,1,1,0,0,9
288,2012,SLN,NL,berkmla01,12000000,2011,1,SLN,NL,145,488,90,147,23,2,31,94,2,6,92,93,17,3,0,4,7
289,2012,SLN,NL,craigal01,495000,2011,1,SLN,NL,75,200,33,63,15,0,11,40,5,0,15,40,0,1,1,2,7
290,2012,SLN,NL,descada01,495000,2011,1,SLN,NL,148,326,35,86,20,3,1,28,2,2,33,65,9,3,10,3,3
291,2012,SLN,NL,freesda01,508000,2011,1,SLN,NL,97,333,41,99,16,1,10,55,1,0,24,75,0,4,0,2,18
292,2012,SLN,NL,furcara01,6500000,2011,2,SLN,NL,50,196,29,50,11,0,7,16,4,2,17,18,0,1,2,1,3
293,2012,SLN,NL,furcara01,6500000,2011,1,LAN,NL,37,137,15,27,4,0,1,12,5,3,11,21,0,3,1,0,0
294,2012,SLN,NL,hollima01,16292362,2011,1,SLN,NL,124,446,83,132,36,0,22,75,2,1,60,93,4,8,0,2,21
295,2012,SLN,NL,jayjo02,504000,2011,1,SLN,NL,159,455,56,135,24,2,10,37,6,7,28,81,1,7,9,4,11
296,2012,SLN,NL,molinya01,7000000,2011,1,SLN,NL,139,475,55,145,32,1,14,65,4,5,33,44,4,1,5,4,21
297,2012,SLN,NL,schumsk01,1500000,2011,1,SLN,NL,117,367,34,104,19,0,2,38,0,2,27,50,3,2,1,3,10
298,2012,TBA,AL,brignre01,490600,2011,1,TBA,AL,92,249,18,48,4,0,1,15,3,1,10,63,1,1,4,0,2
299,2012,TBA,AL,fuldsa01,489400,2011,1,TBA,AL,105,308,41,74,18,5,3,27,20,8,32,49,0,1,4,1,3
300,2012,TBA,AL,jennide01,486900,2011,1,TBA,AL,63,247,44,64,9,4,10,25,20,6,31,59,1,6,3,0,1
301,2012,TBA,AL,johnsel02,486100,2011,1,TBA,AL,70,160,20,31,7,2,4,17,6,7,14,53,0,0,6,1,3
302,2012,TBA,AL,joycema01,499500,2011,1,TBA,AL,141,462,69,128,32,2,19,75,13,1,49,106,9,4,0,7,7
303,2012,TBA,AL,keppije01,1525000,2011,2,SFN,NL,56,216,17,55,11,0,2,15,0,0,8,17,0,2,2,2,6
304,2012,TBA,AL,keppije01,1525000,2011,1,HOU,NL,43,163,22,50,9,0,4,20,0,1,4,7,0,0,0,2,5
305,2012,TBA,AL,longoev01,4500000,2011,1,TBA,AL,133,483,78,118,26,1,31,99,3,2,80,93,6,6,0,5,11
306,2012,TBA,AL,molinjo01,1500000,2011,1,TOR,AL,55,171,19,48,12,1,3,15,2,1,15,44,0,1,4,0,2
307,2012,TBA,AL,penaca01,7250000,2011,1,CHN,NL,153,493,72,111,27,3,28,80,2,2,101,161,7,4,1,7,6
308,2012,TBA,AL,rodrise01,492800,2011,1,TBA,AL,131,373,45,83,20,3,8,36,11,7,38,87,2,18,5,2,8
309,2012,TBA,AL,scottlu01,5000000,2011,1,BAL,AL,64,209,24,46,11,0,9,22,1,1,24,54,1,1,0,2,2
310,2012,TBA,AL,uptonbj01,7000000,2011,1,TBA,AL,153,560,82,136,27,4,23,81,36,12,71,161,4,4,2,3,16
311,2012,TBA,AL,zobribe01,4687300,2011,1,TBA,AL,156,588,99,158,46,6,20,91,19,6,77,128,1,2,2,5,9
312,2012,TEX,AL,andruel01,2625000,2011,1,TEX,AL,150,587,96,164,27,3,5,60,37,12,56,74,0,5,16,1,17
313,2012,TEX,AL,beltrad01,15000000,2011,1,TEX,AL,124,487,82,144,33,0,32,105,1,1,25,53,0,5,0,8,13
314,2012,TEX,AL,cruzne02,6250000,2011,1,TEX,AL,124,475,64,125,28,1,29,87,9,5,33,116,1,2,0,3,8
315,2012,TEX,AL,gentrcr01,484300,2011,1,TEX,AL,64,133,26,36,5,1,1,13,18,0,10,27,1,6,3,1,2
316,2012,TEX,AL,gonzaal03,750000,2011,1,SDN,NL,102,247,18,53,10,2,1,32,1,2,13,37,3,2,1,4,5
317,2012,TEX,AL,hamiljo03,15250000,2011,1,TEX,AL,121,487,80,145,31,5,25,94,8,1,39,93,13,2,0,10,8
318,2012,TEX,AL,kinslia01,7200000,2011,1,TEX,AL,155,620,121,158,34,4,32,77,30,4,89,71,2,8,4,2,17
319,2012,TEX,AL,morelmi01,491100,2011,1,TEX,AL,134,464,60,120,22,1,16,51,2,2,39,92,6,4,2,3,9
320,2012,TEX,AL,murphda07,3625000,2011,1,TEX,AL,120,404,46,111,14,2,11,46,11,6,33,61,3,0,1,2,11
321,2012,TEX,AL,napolmi01,9400000,2011,1,TEX,AL,113,369,72,118,25,0,30,75,4,2,58,85,2,3,0,2,10
322,2012,TEX,AL,torreyo01,3250000,2011,1,TEX,AL,113,396,40,108,27,1,7,37,0,2,20,65,0,0,1,2,11
323,2012,TEX,AL,youngmi02,16174974,2011,1,TEX,AL,159,631,88,213,41,6,11,106,6,2,47,78,7,2,0,9,17
324,2012,TOR,AL,arencjp01,489600,2011,1,TOR,AL,129,443,47,97,20,4,23,78,1,1,36,133,3,4,0,3,6
325,2012,TOR,AL,bautijo02,14000000,2011,1,TOR,AL,149,513,105,155,24,2,43,103,9,5,132,111,24,6,0,4,8
326,2012,TOR,AL,davisra01,2750000,2011,1,TOR,AL,95,320,44,76,21,6,1,29,34,11,15,63,0,1,1,1,4
327,2012,TOR,AL,encared01,3500000,2011,1,TOR,AL,134,481,70,131,36,0,17,55,8,2,43,77,2,3,0,3,17
328,2012,TOR,AL,escobyu01,5000000,2011,1,TOR,AL,133,513,77,149,24,3,11,48,3,3,61,70,1,6,5,5,14
329,2012,TOR,AL,francbe01,1537500,2011,1,PHI,NL,100,250,24,61,10,1,6,34,4,4,33,42,1,5,2,3,5
330,2012,TOR,AL,johnske05,6375000,2011,1,ARI,NL,114,430,59,90,23,5,18,49,13,3,44,132,2,3,4,0,3
331,2012,TOR,AL,lawribr01,482500,2011,1,TOR,AL,43,150,26,44,8,4,9,25,7,1,16,31,1,3,2,0,0
332,2012,TOR,AL,lindad01,5150000,2011,1,TOR,AL,125,499,56,125,16,0,26,87,1,1,32,107,4,3,0,8,12
333,2012,TOR,AL,mathije01,1500000,2011,1,LAA,AL,93,247,18,43,12,0,3,22,1,2,15,75,2,2,14,3,3
334,2012,TOR,AL,rasmuco01,2700000,2011,1,SLN,NL,94,338,61,83,14,6,11,40,5,2,45,77,2,0,1,2,8
335,2012,TOR,AL,rasmuco01,2700000,2011,2,TOR,AL,35,133,14,23,10,0,3,13,0,0,5,39,0,0,1,1,2
336,2012,TOR,AL,thameer01,485900,2011,1,TOR,AL,95,362,58,95,24,5,12,37,2,1,23,88,0,5,1,3,7
337,2012,TOR,AL,vizquom01,750000,2011,1,CHA,AL,58,167,18,42,7,1,0,8,1,2,9,18,0,0,4,2,2
338,2012,WAS,NL,ankieri01,1250000,2011,1,WAS,NL,122,380,46,91,20,0,9,37,10,3,29,96,1,2,3,1,7
339,2012,WAS,NL,bernaro01,493500,2011,1,WAS,NL,91,309,40,75,12,2,7,27,17,3,22,63,1,4,2,0,7
340,2012,WAS,NL,desmoia01,512500,2011,1,WAS,NL,154,584,65,148,27,5,8,49,25,10,35,139,2,4,11,5,9
341,2012,WAS,NL,espinda01,506000,2011,1,WAS,NL,158,573,72,135,29,5,21,66,17,6,57,166,4,19,5,4,6
342,2012,WAS,NL,larocad01,8000000,2011,1,WAS,NL,43,151,15,26,4,0,3,15,1,0,25,37,0,0,0,1,2
343,2012,WAS,NL,morsemi01,3500000,2011,1,WAS,NL,146,522,73,158,36,0,31,95,2,3,36,126,5,13,0,4,9
344,2012,WAS,NL,nadyxa01,700000,2011,1,ARI,NL,82,206,26,51,11,0,4,35,2,0,10,46,1,3,0,4,4
345,2012,WAS,NL,ramoswi01,491250,2011,1,WAS,NL,113,389,48,104,22,1,15,52,0,2,38,76,8,2,4,2,19
346,2012,WAS,NL,werthja01,13571428,2011,1,WAS,NL,150,561,69,130,26,1,20,58,19,3,74,160,5,10,0,4,10
347,2012,WAS,NL,zimmery01,12000000,2011,1,WAS,NL,101,395,52,114,21,2,12,49,3,1,41,73,4,1,0,3,14
